基金代码,基金名称,日期,单位净值,累计净值,日增长率,近一周增长率,近一个月增长率,近三个月增长率,近六个月增长率,近一年增长率,近两年增长率,近三年增长率,今年以来增长率,成立以来增长率,自定义增长率(当前日期向前推一年),手续费
008020	,华富中证人工智能产业ETF联接A,2020-11-23,1.0013,1.0013,-0.46,-0.98,1.75,-6.44,-0.04,,,,,0.13,3.84,0.10%
010013	,易方达信息行业精选股票,2020-11-23,1.0054,1.0054,-0.14,-0.98,1.29,,,,,,,0.54,,0.15%
373020	,上投摩根双核平衡混合,2020-11-23,2.6830,3.5151,0.10,-0.99,4.13,4.57,27.92,49.05,121.60,71.88,43.04,349.0438,43.1322,0.15%
519001	,银华价值优选混合,2020-11-23,3.1592,10.4324,0.48,-0.99,4.18,-0.09,35.14,47.74,97.40,37.17,42.15,1113.8594,49.5533,0.15%
004409	,招商深证TMT50ETF联接C,2020-11-23,1.9638,1.9638,-0.43,-0.99,3.33,-0.19,26.85,42.73,95.99,20.48,31.55,30.8328,35.3831,0.00%
001801	,汇添富达欣混合A,2020-11-23,1.3990,1.4540,0.36,-0.99,3.32,4.95,23.48,30.02,37.31,35.54,28.70,47.0577,25.7109,0.15%
004253	,国泰黄金ETF联接C,2020-11-20,1.4529,1.4529,0.13,-0.99,-2.39,-6,-1.85,16.30,39.76,37.22,13.83,35.4685,17.4226,0.00%
007059	,汇添富养老2040五年持有混合(FOF),2020-11-19,1.4977,1.4977,0.75,-0.99,1.58,3.28,24.57,35.15,,,33.20,49.77,35.1677,0.15%
008208	,博道嘉泰回报混合,2020-11-23,1.5622,1.5622,0.77,-0.99,5.43,5.96,37.97,,,,54.61,56.22,45.83,0.12%
161613	,融通创业板指数A,2020-11-23,1.2880,2.5480,0.78,-1,3.37,3.04,31.70,58.04,102.83,53.70,48.22,208.9120,49.8807,0.12%
008793	,博道嘉元混合A,2020-11-23,1.3837,1.3837,0.76,-1,5.96,8.60,38.73,,,,,38.37,26.64,0.15%
470010	,汇添富多元收益债券A,2020-11-23,1.2750,1.7940,-0.47,-1.01,0.24,0.24,6,11.32,20.54,21.43,8.32,96.1473,10.7022,0.08%
002939	,广发创新升级混合,2020-11-23,2.9636,3.0086,0.32,-1.01,6.57,-0.32,27.30,80.61,222.66,126.22,60.59,209.1537,81.7770,0.15%
003593	,国泰景气行业灵活配置混合,2020-11-20,1.3180,1.9207,0.73,-1.01,-2.28,4.40,35.60,47.16,117.09,64.22,43.30,106.5233,43.6496,0.15%
004870	,融通创业板指数C,2020-11-23,1.2730,1.2730,0.71,-1.01,3.33,2.83,31.37,57.35,101.11,52.27,47.51,42.5532,49.2196,0.00%
008794	,博道嘉元混合C,2020-11-23,1.3787,1.3787,0.76,-1.01,5.92,8.47,38.38,,,,,37.87,26.31,0.00%
005478	,长安鑫禧灵活配置混合C,2020-11-20,0.9144,0.9144,1.44,-1.02,3.93,8.70,7.51,3.98,6.17,,-1.41,-8.56,-5.0097,0.00%
005477	,长安鑫禧灵活配置混合A,2020-11-20,0.9192,0.9192,1.45,-1.02,3.95,8.76,7.62,4.18,6.51,,-1.25,-8.08,-4.8684,0.12%
160636	,鹏华互联网分级,2020-11-23,0.9570,1.0060,-0.10,-1.03,3.57,-0.39,26.55,51.68,111.14,46.05,41.66,3.0916,45.5836,0.12%
005268	,鹏华优势企业,2020-11-23,2.0615,2.0615,0.21,-1.03,4.06,0.40,34.47,67.29,170.72,,60.18,106.15,66.0248,0.15%
009198	,前海开源黄金ETF联接,2020-11-23,0.9903,0.9903,-0.11,-1.03,-2.47,-5.48,-0.38,,,,,-0.97,4.3,0.06%
240001	,华宝宝康消费品,2020-11-23,4.2853,11.7761,0.38,-1.04,0.32,-3.19,26.75,59.13,106.60,85.78,47.02,1479.1967,63.7640,0.12%
007527	,融通量化多策略混合A,2020-11-23,1.6911,1.6911,0.63,-1.04,2.29,-0.05,32.62,67.15,,,54.64,69.11,,0.15%
007481	,华夏逸享健康混合,2020-11-23,1.3176,1.3176,-0.26,-1.04,-1.15,-5.43,7.74,32.45,,,28.17,31.76,36.98,0.15%
673050	,西部利得新盈混合,2020-11-23,1.4080,1.4080,0.28,-1.05,2.33,-2.56,13.64,26.62,33.08,36.04,24.71,40.80,24.9110,0.12%
501015	,财通多策略升级混合(LOF),2020-11-23,1.0360,1.0360,-0.10,-1.05,2.27,-9.83,11.64,23.78,35.07,10.45,13.60,3.60,24.8848,0.15%
007528	,融通量化多策略混合C,2020-11-23,1.6805,1.6805,0.63,-1.05,2.25,-0.18,32.29,66.32,,,53.95,68.05,,0.00%
006058	,民生加银新兴成长混合,2020-11-23,2.3266,2.3266,-0.24,-1.06,1.56,5.77,40.44,68.57,135.99,,63.65,132.66,66.1932,0.15%
100020	,富国天益价值混合,2020-11-23,2.5061,6.0124,0.60,-1.07,6.72,8.58,51.12,71.76,147.29,102.87,61.33,2162.5207,59.2545,0.15%
006992	,嘉合锦创优势精选混合,2020-11-23,1.5884,1.5884,0.30,-1.07,7.70,7.86,34.54,50.53,,,40.60,58.84,38.0788,0.15%
000965	,汇丰晋信新动力混合,2020-11-23,1.4602,1.4602,-0.03,-1.07,0.70,-4.36,24.86,53.87,131.26,57.10,41.89,46.02,54.3227,0.15%
008142	,工银瑞信黄金ETF联接A,2020-11-23,0.99,0.99,-0.12,-1.07,-2.83,-5.53,-1.01,,,,,-1,4.36,0.06%
008701	,华夏黄金ETF联接A,2020-11-23,0.9517,0.9517,-0.10,-1.07,-2.70,-5.59,,,,,,-4.83,0.38,0.06%
008702	,华夏黄金ETF联接C,2020-11-23,0.9505,0.9505,-0.11,-1.07,-2.73,-5.69,,,,,,-4.95,0.32,0.00%
001223	,鹏华文化传媒娱乐股票,2020-11-23,1.3780,1.3780,-1.01,-1.08,0.51,-3.64,17.88,28.19,58.03,29.15,19.72,37.80,28.7120,0.15%
001759	,嘉实成长增强混合,2020-11-23,1.5560,1.5560,-0.06,-1.08,2.44,-0.26,32.76,46.52,84.14,34.60,44.07,55.60,40.0,0.15%
000698	,宝盈科技30混合,2020-11-23,2.8450,2.8450,-0.56,-1.08,1.10,-3,28.10,54.96,134.93,71.90,41.19,184.50,51.5119,0.15%
006888	,诺德新生活混合C,2020-11-23,1.2971,1.2971,1.53,-1.08,4.29,-0.14,19.50,23.35,,,17.58,29.71,14.4199,0.00%
006887	,诺德新生活混合A,2020-11-23,1.2971,1.2971,1.53,-1.08,4.29,-0.14,19.50,23.35,,,17.58,29.71,14.3672,0.12%
007297	,大成养老2040(FOF)A,2020-11-19,1.3072,1.3072,0.56,-1.08,0.31,0.95,11.67,20.82,,,16.40,30.72,19.6586,0.12%
470011	,汇添富多元收益债券C,2020-11-23,1.2760,1.7510,-0.47,-1.09,0.24,0.08,5.74,10.81,19.57,20.27,7.89,89.8803,10.1923,0.00%
002610	,博时黄金ETF联接A,2020-11-23,1.3645,1.3645,-0.09,-1.09,-2.73,-5.60,-0.26,16.98,40.87,40.09,14.63,36.45,18.4271,0.06%
006894	,兴业养老2035(FOF)A,2020-11-19,1.2304,1.2304,0.43,-1.09,1.38,2.46,15.58,21.63,,,19.75,23.04,18.2645,0.08%
008143	,工银瑞信黄金ETF联接C,2020-11-23,0.9881,0.9881,-0.13,-1.09,-2.86,-5.63,-1.20,,,,,-1.19,4.27,0.00%
009505	,富国上海金ETF联接C,2020-11-23,0.9283,0.9283,0.06,-1.09,-2.69,-5.65,,,,,,-7.17,-2.02,0.00%
009504	,富国上海金ETF联接A,2020-11-23,0.9294,0.9294,0.08,-1.09,-2.67,-5.57,,,,,,-7.06,-1.98,0.06%
001069	,华泰柏瑞消费成长混合,2020-11-23,2.4340,2.4340,1.08,-1.10,2.66,-0.73,30.72,71.41,178.49,122.89,64.24,143.40,83.3457,0.15%
519935	,长信创新驱动股票,2020-11-23,1.7070,1.7070,-0.12,-1.10,0.89,-3.67,13.05,38.33,74.01,48.56,34.94,70.70,38.2911,0.15%
001007	,国联安鑫安灵活配置混合,2020-11-23,1.3371,2.0981,0.14,-1.10,7.46,8.71,43.04,64.66,159.64,99.52,64.62,148.4475,61.6394,0.07%
270042	,广发纳斯达克100指数A,2020-11-20,3.4472,3.7172,-0.27,-1.10,0.20,-1.69,16.08,31.31,68.61,81.43,25.45,318.4374,39.6683,0.13%
006479	,广发纳斯达克100指数C,2020-11-20,3.4283,3.4283,-0.27,-1.10,0.19,-1.73,16,31.07,67.75,,25.26,55.7115,39.3771,0.00%
007873	,华宝科技ETF联接A,2020-11-23,1.4890,1.4890,-0.44,-1.10,2.80,-2.42,20.07,42.01,,,34.93,48.90,41.4987,0.10%
007298	,大成养老2040(FOF)C,2020-11-19,1.2999,1.2999,0.56,-1.10,0.28,0.85,11.45,20.34,,,15.99,29.99,19.1811,0.00%
006895	,兴业养老2035(FOF)C,2020-11-19,1.2278,1.2278,0.43,-1.10,1.35,2.35,15.34,21.13,,,19.32,22.78,18.2331,0.00%
008986	,广发上海金ETF联接A,2020-11-23,0.9295,0.9295,0.06,-1.10,-2.73,-5.65,,,,,,-7.05,-1.76,0.06%
009034	,建信上海金ETF联接C,2020-11-23,0.9710,0.9710,0.07,-1.10,-2.25,-2.72,,,,,,-2.90,-0.21,0.00%
009033	,建信上海金ETF联接A,2020-11-23,0.9722,0.9722,0.08,-1.10,-2.21,-2.61,,,,,,-2.78,-0.18,0.15%
001000	,中欧明睿新起点混合,2020-11-23,1.7750,1.7750,1.02,-1.11,6.61,9.70,39.22,63.14,148.25,62.40,55.70,77.50,50.1880,0.15%
168001	,国寿安保中证养老产业,2020-11-23,1.2934,0.9959,-0.03,-1.11,-0.52,-3.69,26.70,43.27,37.34,6.43,35.83,-11.1902,39.9728,0.10%
002611	,博时黄金ETF联接C,2020-11-23,1.3418,1.3418,-0.10,-1.11,-2.77,-5.69,-0.43,16.57,39.89,38.63,14.26,34.18,18.0175,0.00%
161030	,富国中证体育产业指数分级,2020-11-23,1.0670,0.6930,-0.93,-1.11,-3.35,-12.61,13.87,25.39,72.12,21.91,11.94,-29.3986,40.0666,0.12%
160626	,鹏华信息分级,2020-11-23,1.0660,2,-0.47,-1.11,1.81,-3.88,19.37,42.07,104.41,38.12,30.94,133.9787,38.5880,0.12%
007874	,华宝科技ETF联接C,2020-11-23,1.4818,1.4818,-0.44,-1.11,2.76,-2.52,19.83,41.45,,,34.46,48.18,40.9510,0.00%
008987	,广发上海金ETF联接C,2020-11-23,0.9285,0.9285,0.06,-1.11,-2.75,-5.74,,,,,,-7.15,-1.79,0.00%
206009	,鹏华新兴产业混合,2020-11-23,4.1320,4.5090,-0.53,-1.12,-1.53,-4.42,21.03,68.38,131.26,104.75,63.58,385.9132,82.2462,0.15%
000216	,华安黄金易ETF联接A,2020-11-23,1.4267,1.4267,-0.08,-1.12,-2.79,-5.76,-0.45,16.82,41.15,39.91,14.45,42.67,18.1654,0.06%
000217	,华安黄金易ETF联接C,2020-11-23,1.4153,1.4153,-0.09,-1.12,-2.82,-5.84,-0.62,16.43,40.81,39.60,14.09,41.53,17.8189,0.00%
002963	,易方达黄金ETF联接C,2020-11-23,1.3463,1.3463,-0.10,-1.12,-2.83,-5.83,-0.43,16.75,39.24,37.52,14.58,31.4233,18.4618,0.00%
000307	,易方达黄金ETF联接A,2020-11-23,1.3619,1.3619,-0.10,-1.12,-2.80,-5.74,-0.26,17.16,39.90,38.52,14.94,36.19,18.8140,0.07%
003385	,工银全球美元债A人民币,2020-11-19,1.0481,1.0481,-0.20,-1.12,-2.38,-4.95,-5.33,-3.34,3.06,8.38,-3.13,4.81,0.2387,0.08%
160140	,南方道琼斯美国精选A,2020-11-20,0.9546,0.9746,0.29,-1.12,6.17,1.78,8.95,-19.18,-7.72,-3.04,-18.15,-2.9263,-20.6905,0.12%
160141	,南方道琼斯美国精选C,2020-11-20,0.9430,0.9630,0.30,-1.12,6.13,1.69,8.75,-19.45,-8.41,-4.19,-18.39,-4.0919,-20.9672,0.00%
005708	,国联安远见成长混合,2020-11-23,1.9713,1.9713,0.77,-1.12,5.84,2.92,36.71,62.77,103.39,,45.20,97.13,56.0118,0.15%
005794	,银华心怡灵活配置混合,2020-11-23,2.1945,2.3675,0.29,-1.12,-0.38,3.39,43.67,56.16,152.93,,46.38,140.0786,60.4722,0.15%
008697	,交银养老2035三年(FOF),2020-11-19,1.2212,1.2212,0.52,-1.12,-0.23,0.90,20.97,,,,,21.49,19.39,0.10%
003387	,工银全球美元债C,2020-11-19,1.0370,1.0370,-0.20,-1.13,-2.41,-5.05,-5.51,-3.74,2.70,7.59,-3.49,3.70,-0.1846,0.00%
100029	,富国天成红利混合,2020-11-23,1.7068,3.1908,0.33,-1.14,2.21,3.67,34.32,63.28,116.79,74.48,56.92,404.7946,61.7536,0.15%
162201	,泰达宏利成长混合,2020-11-23,1.6842,4.0807,-0.12,-1.14,1.24,-9.21,6.97,34.43,91.84,59.73,15.94,1156.4243,34.7379,0.15%
000976	,长城新兴产业混合,2020-11-23,2.2541,2.2541,-0.27,-1.14,1.72,-12.42,27.88,74.01,122.32,85.52,61.75,125.41,96.0344,0.15%
001371	,富国沪港深价值混合,2020-11-23,1.6570,2.1040,0.46,-1.14,3.52,4.64,36.59,50.54,79.11,54.88,44.57,128.2303,45.5757,0.15%
002980	,华夏创新前沿股票,2020-11-23,2.2620,2.2620,0.35,-1.14,4.24,6.80,32.59,79.52,171.87,120.04,68.81,126.20,68.1998,0.15%
080015	,长盛中小盘精选混合,2020-11-23,0.9540,0.9540,-0.10,-1.14,4.26,-2.05,25.03,37.27,51.67,21.99,27.71,-4.60,31.6804,0.12%
003397	,银华体育文化灵活配置混合,2020-11-23,1.6430,1.6430,-0.60,-1.14,-1.79,-7.49,20.99,47.75,93.98,49.64,41.39,64.30,63.6617,0.15%
003940	,银华盛世精选灵活配置混合发起式,2020-11-23,2.0687,2.5548,0.39,-1.14,4.94,6.29,43.74,69.22,168.74,101.28,61.43,192.2956,62.7028,0.15%
008168	,汇添富聚焦成长三个月混合FOF,2020-11-19,1.0426,1.0426,0.82,-1.14,1.29,3.65,,,,,,4.26,0.85,0.12%
519029	,华夏稳增混合,2020-11-23,2.4830,3.2880,-0.36,-1.15,1.18,-8.91,20.42,53.75,90.41,43.78,34.29,373.5474,54.0896,0.15%
160629	,鹏华传媒分级,2020-11-23,1.1170,1.2380,-0.98,-1.15,-2.62,-8.44,11.70,21.11,36.97,-5.48,10.92,-21.2353,26.6119,0.12%
168301	,东海祥龙混合(LOF),2020-11-23,1.4423,1.4423,0.31,-1.15,-1.89,-1.50,21.33,34.62,73.44,50.51,34.98,44.23,33.1174,0.15%
001487	,宝盈优势产业混合,2020-11-23,1.8010,1.9510,-0.17,-1.15,0.84,-11.46,17.56,29.57,99.67,54.06,24.38,105.2302,49.9999,0.15%
519156	,新华行业灵活配置混合A,2020-11-23,2.4990,3.4430,0.08,-1.15,3.61,1.34,44.45,66.93,83.89,63.23,49.82,374.5720,62.6498,0.15%
008753	,大成兴享平衡养老三年(FOF),2020-11-19,1.0368,1.0368,0.51,-1.15,-0.58,1.06,,,,,,3.68,3.22,0.12%
009892	,富国成长策略混合,2020-11-23,1.0014,1.0014,0.17,-1.15,0.95,0.07,,,,,,0.14,,0.15%
162006	,长城久富混合(LOF),2020-11-23,2.0437,4.7735,-0.27,-1.16,1.43,-13.04,28.08,72.54,110.52,69.39,62.10,301.4309,89.4954,0.15%
001898	,易方达大健康混合,2020-11-23,2.1280,2.1280,0.57,-1.16,7.20,7.69,36.41,54.99,138.03,110.90,52.33,112.80,51.2140,0.15%
006314	,中融策略优选混合A,2020-11-23,2.1826,2.1826,0.34,-1.16,3.59,-5.65,33.61,75.48,,,60.49,118.26,82.7146,0.15%
519157	,新华行业灵活配置混合C,2020-11-23,2.1980,2.1980,0.09,-1.17,3.63,1.34,44.32,66.64,83.01,62.21,49.52,119.80,62.3112,0.10%
002429	,华安全球美元票息债C,2020-11-20,1.0960,1.0960,0.55,-1.17,-2.14,-5.19,-4.03,-5.03,2.91,1.20,-4.53,9.60,0.0869,0.00%
377530	,上投摩根行业轮动混合A,2020-11-23,3.0470,3.4020,-0.16,-1.17,3.96,-2.87,29.94,64.35,132.24,58.20,54.75,260.6299,59.8933,0.15%
210009	,金鹰核心资源混合,2020-11-23,1.3480,1.4480,-0.66,-1.17,-1.96,-1.32,19.82,54.59,78.07,23.78,35.61,47.5631,56.9213,0.15%
006274	,圆信永丰医药健康,2020-11-23,1.6165,1.6165,-0.44,-1.17,-3.92,-15.37,11.44,29.82,,,29.84,61.65,52.7051,0.15%
006315	,中融策略优选混合C,2020-11-23,2.1532,2.1532,0.34,-1.17,3.56,-5.71,33.39,74.57,,,59.79,115.32,81.4976,0.00%
005970	,国泰消费优选股票,2020-11-20,1.7989,1.7989,-0.58,-1.17,-0.50,2.79,39.81,51.47,,,48.12,79.89,60.7239,0.15%
009273	,融通中国风1号灵活配置混合C,2020-11-23,2.62,2.62,0.42,-1.17,1.59,-3,24.76,,,,,33.6053,34.0133,0.00%
001824	,博时沪港深成长企业,2020-11-23,1.67,1.67,0.24,-1.18,2.96,4.05,33.49,41.29,54.06,44.84,36.22,67,34.0986,0.15%
004752	,广发中证传媒ETF联接A,2020-11-23,0.8910,0.8910,-0.97,-1.18,-2.97,-9.55,9.41,16.58,31.40,,6.81,-10.90,21.8527,0.12%
004753	,广发中证传媒ETF联接C,2020-11-23,0.8923,0.8923,-0.97,-1.18,-2.99,-9.59,9.30,16.35,31.49,,6.61,-10.77,21.7568,0.00%
740001	,长安宏观策略混合,2020-11-20,1.3250,2.1450,1.53,-1.19,4.83,8.34,31.06,23.03,26.67,-7.28,17.78,116.8556,6.3111,0.15%
001899	,东海社会安全,2020-11-23,0.7480,0.7480,-0.93,-1.19,2.33,-9.88,8.72,16.15,33.81,-7.31,10,-25.20,16.7622,0.12%
008169	,汇添富核心优势三个月混合(FOF),2020-11-19,1.3005,1.3005,0.78,-1.19,1.13,3.03,27.73,,,,,30.05,25.88,0.10%
001040	,新华策略精选股票,2020-11-23,2.2180,2.2180,-0.09,-1.20,2.69,-1.42,44.21,82.25,162.17,110.04,66.27,121.80,84.7826,0.15%
007472	,华夏创蓝筹ETF联接A,2020-11-23,1.6905,1.6905,-0.10,-1.20,2.35,0.81,25.50,52.53,,,45.53,69.05,52.9401,0.12%
007854	,光大保德信景气先锋混合,2020-11-23,1.6912,1.6912,0.22,-1.20,7.45,6.76,46.89,69.14,,,63.62,69.12,58.37,0.15%
001852	,融通中国风1号灵活配置混合A/B,2020-11-23,2.6270,2.6570,0.42,-1.20,1.62,-2.88,25.10,56.46,157.80,111.17,45.30,170.2561,58.9372,0.15%
007473	,华夏创蓝筹ETF联接C,2020-11-23,1.6810,1.6810,-0.11,-1.21,2.32,0.71,25.25,51.92,,,45.03,68.10,52.3314,0.00%
007816	,嘉实新兴科技100ETF联接C,2020-11-23,1.3262,1.3262,-0.44,-1.21,-0.31,-5.58,17.07,32.89,,,27.90,32.6067,37.6262,0.00%
007815	,嘉实新兴科技100ETF联接A,2020-11-23,1.3291,1.3291,-0.44,-1.21,-0.29,-5.53,17.19,33.16,,,28.14,32.8967,37.8662,0.12%
008467	,博道嘉瑞混合A,2020-11-23,1.5136,1.5136,0.71,-1.21,5.25,5.48,36.29,,,,51.39,51.36,41.64,0.15%
110011	,易方达中小盘混合,2020-11-23,8.1065,8.9965,0.04,-1.22,7.33,14.23,53.37,66.30,166.76,142.51,63.41,920.4921,52.9423,0.15%
003145	,中融竞争优势,2020-11-23,1.5106,1.5106,0.86,-1.22,3.34,-3.30,36.03,75.45,147.07,51.21,61.23,51.06,75.9877,0.15%
006227	,华宝科技先锋混合,2020-11-23,1.7957,1.7957,0.12,-1.22,3.82,2.31,33.98,48.82,,,43.68,79.57,43.9112,0.15%
180013	,银华领先策略混合,2020-11-23,2.5640,3.7648,0.55,-1.23,4.88,1.60,41.10,62.50,126.12,57.25,56.28,446.6573,65.2354,0.15%
007407	,农银养老2035混合(FOF),2020-11-19,1.2563,1.2563,0.47,-1.23,0.24,0.88,14.42,25.04,,,21.39,25.63,23.0632,0.08%
008468	,博道嘉瑞混合C,2020-11-23,1.5067,1.5067,0.70,-1.23,5.20,5.33,35.93,,,,50.70,50.67,41.15,0.00%
519692	,交银成长混合A,2020-11-23,6.8880,7.6940,-0.90,-1.24,0.27,-9.51,21.47,59.76,114.03,74.70,49.16,783.4356,71.6800,0.15%
001398	,华泰柏瑞健康生活混合,2020-11-23,1.5170,1.5170,0,-1.24,2.92,-8.39,26.31,56.88,150.33,78.05,53.54,51.70,65.5427,0.15%
002426	,华安全球美元票息债人民币A,2020-11-20,1.1190,1.1190,0.54,-1.24,-2.10,-5.09,-3.87,-4.68,3.71,2.66,-4.28,11.90,0.5128,0.08%
002597	,兴业成长动力混合,2020-11-23,1.1990,1.4170,0.08,-1.24,1.10,1.52,16.18,23.33,55.38,34.14,17.44,45.2769,20.9601,0.15%
006928	,长城创业板指数增强C,2020-11-23,2.0399,2.0399,0.39,-1.24,1.97,0.44,28.52,66.18,,,58.57,134.6601,66.6280,0.00%
001879	,长城创业板指数增强A,2020-11-23,2.0625,2.0625,0.39,-1.24,2,0.52,28.72,66.91,139.74,94.94,59.14,106.25,67.5417,0.15%
007060	,汇添富养老2050混合(FOF),2020-11-19,1.4808,1.4808,0.71,-1.24,1.24,3.22,23.86,33.94,,,31.93,48.08,34.1251,0.12%
006327	,易方达中证海外联接人民币A,2020-11-20,1.6324,1.6324,3.09,-1.25,0.56,7.54,30.13,60.62,,,44.90,63.24,54.4124,0.12%
000179	,广发美国房地产指数,2020-11-20,1.0210,1.4570,0.29,-1.26,5.37,0.89,9.53,-16.98,-3.57,-0.12,-16.11,48.3111,-17.8068,0.13%
001874	,前海开源沪港深价值精选混合,2020-11-23,1.8850,2.0550,-0.21,-1.26,5.60,3.06,16,38.91,97.38,81.23,33.12,119.4699,34.3373,0.15%
006328	,易方达中证海外联接人民币C,2020-11-20,1.6127,1.6127,3.09,-1.26,0.52,7.41,29.85,59.97,,,44.38,61.27,53.8330,0.00%
110002	,易方达策略成长混合,2020-11-23,4.1350,6.0080,-0.34,-1.27,3.56,-1.26,20.66,32.02,71.30,19.77,26.21,698.9035,20.4605,0.15%
217020	,招商安达灵活配置混合,2020-11-23,2.4673,2.7652,0.06,-1.27,6.86,1.57,36.21,62.07,147.40,99.85,55.88,220.2256,57.6804,0.15%
006257	,信达澳银先进智造股票型,2020-11-23,2.1539,2.1539,-0.05,-1.27,3.97,0.47,29.31,74.77,,,54.25,115.39,67.5900,0.15%
270007	,广发大盘成长混合,2020-11-23,2.0041,2.1755,0.42,-1.28,7.51,8.55,52.64,62.93,147.64,91.77,61.93,128.6467,54.3864,0.15%
610002	,信达澳银精华配置混合,2020-11-23,1.39,3.3270,-0.07,-1.28,4.04,0.65,18.21,49.85,131.74,101.77,34.42,454.0386,44.8981,0.15%
485119	,工银信用纯债债券A,2020-11-23,1.2374,1.2784,-0.02,-1.28,-3.92,-4.26,-3.79,-0.90,2.15,9.41,-1.28,28.2020,3.7031,0.08%
485019	,工银信用纯债债券B,2020-11-23,1.2003,1.2363,-0.02,-1.28,-3.95,-4.35,-3.98,-1.29,1.33,8.04,-1.61,23.8744,3.3050,0.00%
160512	,博时卓越品牌混合(LOF),2020-11-23,3.0070,3.19,0.40,-1.28,4.77,4.52,37.94,52.95,106.81,43.33,46.83,228.2031,55.7652,0.15%
160224	,国泰深证TMT50指数分级,2020-11-20,0.9371,1.0325,0.26,-1.30,-1.26,0.54,20.39,40.33,90.80,17.51,31.77,4.39,37.4307,0.00%
000522	,华润元大信息传媒科技混合,2020-11-23,2.5030,2.5030,-0.75,-1.30,-0.67,-8.82,17.84,65.32,132.84,42.54,55.37,150.30,64.7464,0.15%
002391	,华安全球美元收益债人民币A,2020-11-20,1.1420,1.1420,0.44,-1.30,-2.06,-4.83,-4.11,-4.11,4.20,2.79,-3.55,14.20,0.7589,0.08%
002443	,前海开源沪港深龙头精选混合,2020-11-23,1.7420,1.9240,-0.23,-1.30,8.06,7.40,41.05,54.02,77.76,38.36,45.53,103.3133,50.8887,0.15%
004907	,长安泓沣中短债债券A,2020-11-23,1.1773,1.1773,0.15,-1.31,-1.81,-1.65,-1.43,1.18,18.11,1.68,0.61,17.7182,4.0661,0.04%
005642	,鹏扬景升A,2020-11-23,2.1730,2.1730,-0.22,-1.31,6.43,7.57,48.77,81.58,144.65,,69.99,117.30,66.7364,0.15%
004908	,长安泓沣中短债债券C,2020-11-23,1.1708,1.1708,0.15,-1.31,-1.82,-1.69,-1.51,1.03,18.24,1.28,0.47,17.0683,3.8975,0.00%
000968	,广发养老指数A,2020-11-23,1.2629,1.2629,-0.32,-1.32,-0.40,-5.71,21.87,32.13,48.42,17.26,25.87,26.29,33.7786,0.12%
002393	,华安全球美元收益债C,2020-11-20,1.12,1.12,0.45,-1.32,-2.10,-4.92,-4.27,-4.44,3.42,1.54,-3.86,12,0.3422,0.00%
005486	,平安量化精选混合A,2020-11-23,1.3279,1.3279,0.04,-1.32,2.04,-0.46,28.05,32.76,55.06,,24.08,32.79,29.7162,0.15%
460007	,华泰柏瑞行业领先混合,2020-11-23,3.0440,3.0440,0.10,-1.33,3.05,-8.12,25.01,52.58,159.28,92.78,49.80,204.40,60.4508,0.15%
001791	,大成绝对收益策略混合A,2020-11-23,0.9630,0.9630,-0.31,-1.33,-1.33,-3.51,-4.27,-0.41,3.88,1.05,-1.23,-3.70,4.4397,0.15%
002982	,广发养老指数C,2020-11-23,1.2495,1.2495,-0.32,-1.33,-0.42,-5.76,21.74,31.87,47.87,16.54,25.65,30.8103,33.5204,0.00%
005487	,平安量化精选混合C,2020-11-23,1.2956,1.2956,0.03,-1.33,1.97,-0.65,27.53,31.52,52.30,,23.19,29.56,28.4605,0.00%
005643	,鹏扬景升C,2020-11-23,2.1282,2.1282,-0.22,-1.33,6.36,7.35,48.18,80.16,140.91,,68.80,112.82,65.4204,0.00%
008063	,汇添富大盘核心资产混合,2020-11-23,1.4944,1.4944,0.43,-1.33,5.54,8.90,50.42,,,,,49.44,37.88,0.15%
162703	,广发小盘成长混合(LOF)A,2020-11-23,3.2136,5.5516,0.48,-1.34,5.07,-0.09,23.60,76.79,193.43,121.77,58.23,1262.8910,76.5206,0.15%
005855	,中科沃土沃瑞混合A,2020-11-23,2.1212,2.1212,0.46,-1.34,5.52,10.92,45.04,86.22,,,72.27,112.12,56.4917,0.15%
002164	,汇添富新睿精选混合C,2020-11-23,1.4650,1.52,-0.07,-1.35,1.60,2.81,25.97,31.27,38.74,41.68,28.73,53.72,28.2457,0.00%
001816	,汇添富新睿精选混合A,2020-11-23,1.4620,1.5170,-0.07,-1.35,1.67,2.96,26.36,31.84,40.02,43.42,29.27,53.4572,28.9220,0.15%
003835	,鹏华沪深港新兴成长混合,2020-11-23,2.1870,2.1870,0.23,-1.35,3.26,0.32,24.76,51.87,117.61,84.25,40.46,118.70,49.7917,0.15%
005856	,中科沃土沃瑞混合C,2020-11-23,2.1034,2.1034,0.46,-1.35,5.49,10.74,44.23,85.86,,,72.04,110.34,56.1826,0.00%
006763	,汇添富养老2030混合(FOF),2020-11-19,1.3638,1.3638,0.75,-1.35,0.60,3.14,16.60,24.91,,,23.14,36.38,24.2895,0.12%
008526	,华泰柏瑞行业精选A,2020-11-23,1.1971,1.1971,0.08,-1.35,2.48,-9.15,23.21,,,,,19.71,24.61,0.15%
009132	,广发小盘成长混合(LOF)C,2020-11-23,3.2057,3.2057,0.48,-1.35,5.03,-0.19,23.35,,,,,35.8405,34.3235,0.00%
008527	,华泰柏瑞行业精选C,2020-11-23,1.1953,1.1953,0.07,-1.35,2.45,-9.21,23.05,,,,,19.53,24.5,0.00%
